c0005967	bone neoplasms	CHV
c0235029	neurologic complication	CHV
c0521483	mucous membrane hyperplasia 	CHV
c0235026	neuritis, sensory	CHV
c0235025	neuritis, motor	CHV
c0156215	perforation of gallbladder nos 	CHV
c0156215	gallbladder perforation	CHV
c0005961	bone marrow transplant	CHV
c0005961	bone marrow transplantation	CHV
c0005959	bone marrow hyperplasia 	CHV
c0023241	legionnaires' disease	CHV
c0023241	legionella	CHV
c0235014	fontanel bulging	CHV
c0235014	bulging fontanelle 	CHV
c0005941	bone diseases, developmental	CHV
c0005940	osteopathy	CHV
c0005940	bone diseases	CHV
c0231197	physiologic tolerance	CHV
c0221277	atypical lymphocyte	CHV
c0235005	head tightness	CHV
c0221278	[d]anisocytosis 	CHV
c0086660	murder	CHV
c0423621	temporal headache	CHV
c0023222	pain in lower limb 	CHV
c0156247	kidney contracted	CHV
c0156247	small kidney	CHV
c0221285	rouleaux formation 	CHV
c0235068	scotoma, scintillating	CHV
c0156221	glomerulonephritis acute	CHV
c0156221	acute glomerulonephritis nos 	CHV
c0949683	sex chromosome disorder	CHV
c0949683	sex chromosome disorders	CHV
c0235050	[d]tingling of skin 	CHV
c0023216	lower extremity	CHV
c0232208	av junctional rhythm 	CHV
c0521428	adrenal	CHV
c0001621	adrenal gland diseases	CHV
c0001622	hyperadrenalism	CHV
c0001622	adrenal cortex hyperfunction	CHV
c0001622	adrenal gland hyperfunction	CHV
c0001623	adrenal hypofunction	CHV
c0001623	insufficiency adrenal	CHV
c0001623	adrenal gland hypofunction	CHV
c0001624	adrenal gland neoplasms	CHV
c0235048	smarting pain 	CHV
c0025312	meningomyelocele	CHV
c0159076	biliuria 	CHV
c0423525	ringing in ear 	CHV
c0423525	ear ringing	CHV
c0687133	drug interactions	CHV
c0687133	interaction drug 	CHV
c0039051	sympatholytic	CHV
c0039051	sympatholytics	CHV
c0239377	pain in upper limb 	CHV
c0025322	menopause premature	CHV
c0025322	menopause, premature	CHV
c0423572	has tingling sensation 	CHV
c1319018	asthmatic bronchitis 	CHV
c0007302	cartilage diseases	CHV
c0159020	convulsions in the newborn 	CHV
c0206417	peripheral nervous system	CHV
c0151560	central nervous system stimulation	CHV
c0151560	stimulation cns	CHV
c0151560	cns stimulation	CHV
c0151569	direct coombs test positive 	CHV
c0151562	clotting time decreased	CHV
c0151562	coagulation time shortened	CHV
c0034886	pain rectal	CHV
c0027343	nails, ingrown	CHV
c0151559	depression central nervous system	CHV
c0034882	rectal diseases	CHV
c0438716	pressure chest	CHV
c0438716	[d]chest pressure 	CHV
c0027339	disorder nail	CHV
c0027339	nail diseases	CHV
c0019829	hodgins	CHV
c0151536	stenosis of bronchus 	CHV
c0151539	urea blood level increased	CHV
c0151539	urea decreased	CHV
c0018378	syndrome guillain-barre	CHV
c0151532	brain stem ischaemia	CHV
c0151532	brain stem dysfunction	CHV
c0151532	disease of brain stem 	CHV
c0151532	haemorrhage brain stem	CHV
c0151532	brain stem infarction	CHV
c0038325	stevens - johnson syndrome	CHV
c0028840	hypertension ocular	CHV
c0004509	azospermia	CHV
c0341858	endometriosis of uterus	CHV
c0021116	sexual impotence	CHV
c0025345	menstruation disturbances	CHV
c0025344	menstruation	CHV
c0025344	catamenia	CHV
c0025344	menstrual flow	CHV
c0151596	discoloration tongue	CHV
c0039070	faint	CHV
c0039070	swooning	CHV
c0039070	passed out	CHV
c0039070	falling out	CHV
c0039075	syndactyly	CHV
c0080274	retention urinary	CHV
c0079581	hypochlorhydria	CHV
c0080276	urogenital diseases	CHV
c0151581	sulfonamide crystalluria	CHV
c0151582	uric acid crystalluria 	CHV
c0152191	scotoma, central	CHV
c0151583	[d]cerebrospinal fluid abnormality 	CHV
c0038353	stomach dilatation	CHV
c0038353	dilatation stomach	CHV
c0038358	ulcus ventriculi	CHV
c1153706	adenocarcinoma endometrial	CHV
c0242172	disease pelvic inflammatory	CHV
c0340708	deep vein thrombosis of lower limb	CHV
c0038367	stomatitis, ulcerative	CHV
c0151579	[d]crystalluria 	CHV
c0025362	retardation mental	CHV
c0039093	congenital abnormal synostosis	CHV
c0242183	jaundice, hemolytic	CHV
c0242183	jaundice hemolytic	CHV
c0242184	oxygen deficiency	CHV
c0007398	catatonic state	CHV
c0085436	meningitis, cryptococcal	CHV
c0154983	unspecified traumatic cataract 	CHV
c0154983	cataract traumatic	CHV
c0154983	traumatic cataract	CHV
c0156384	dysplasia of vagina 	CHV
c0234233	sore to touch	CHV
c0038379	squint	CHV
c0038379	heterotropia	CHV
c0156394	clitoris enlarged	CHV
c0156394	hypertrophy of clitoris 	CHV
c0021053	immunological disease	CHV
c0021053	immunologic diseases	CHV
c0030471	sinus	CHV
c0231218	sick	CHV
c0221100	hangover from any alcohol or other drugs substance	CHV
c0151514	atrophic	CHV
c0151514	atrophic condition of skin	CHV
c0221106	alkalemia	CHV
c0003044	animal bites nos 	CHV
c0003044	animal bite	CHV
c0231274	intolerant of heat 	CHV
c0151521	resistance bacterial	CHV
c0151521	bacterial resistance, function 	CHV
c0151521	bacterial resistance	CHV
c0151526	birth premature	CHV
c0152250	thrombophlebitis migrans 	CHV
c0152227	eyes tearing	CHV
c0085417	psychomotor epilepsy	CHV
c0085417	epilepsy, complex partial	CHV
c0234222	pressure	CHV
c0234222	baresthesia	CHV
c0152226	unspecified lagophthalmos 	CHV
c0016658	fractures	CHV
c0016658	fracture bone	CHV
c0016658	bone fractures	CHV
c0016658	bone fracture	CHV
c0016658	fracture	CHV
c0030442	bulbar palsy, progressive	CHV
c0016665	fractures, ununited	CHV
c0016663	fractures, spontaneous	CHV
c0234215	sensory discomfort	CHV
c0234215	discomfort bodily	CHV
c0156312	atrophy of testis 	CHV
c0238656	ankle pain 	CHV
c0221151	[d]projectile vomiting 	CHV
c0023133	laughter	CHV
c0701811	poor short-term memory 	CHV
c0701815	hyperchromic anaemia	CHV
c0701815	anemia hyperchromic	CHV
c0347646	colon perforation	CHV
c0347646	perforation of colon 	CHV
c0919267	ovarian neoplasia	CHV
c0221185	vision yellow	CHV
c0086523	laryngeal paralysis	CHV
c0086511	total knee replacement	CHV
c0086511	knee replacement	CHV
c0086511	arthroplasty, replacement, knee	CHV
c0239293	esophageal bleeding 	CHV
c0221168	podagra 	CHV
c0239296	obstruction esophagus	CHV
c0239296	obstruction of esophagus 	CHV
c0156369	polyp of corpus uteri 	CHV
c0001762	afterimage	CHV
c0001762	after images	CHV
c0221170	muscular stiffness	CHV
c0221170	stiffness muscle	CHV
c0004238	auricular fibrillation	CHV
c0235229	spasm, ciliary body	CHV
c0277794	extreme exhaustion 	CHV
c0242216	biliary stones	CHV
c0242216	biliary calculi	CHV
c0392003	[x]cellulitis of breast 	CHV
c0392003	cellulitis breast	CHV
c0235239	heart fluttering	CHV
c0235239	fluttering heart 	CHV
c0242225	blindness color	CHV
c0242225	blindness colour	CHV
c0270996	eyes swollen	CHV
c0270996	swelling of eye nos 	CHV
c0542147	perforation of jejunum 	CHV
c0542141	paralysis radial	CHV
c0427480	elliptocytosis found	CHV
c0427480	ovalocytosis	CHV
c0235231	pin point pupils 	CHV
c0235234	pharyngeal dryness 	CHV
c0149663	dehiscence	CHV
c0392039	large ovary 	CHV
c1257843	colitis, pseudomembranous	CHV
c0235204	irrational thoughts 	CHV
c0149678	epstein-barr virus infections	CHV
c0235214	ejaculation inhibited	CHV
c0149684	colonic polypectomy 	CHV
c0149684	colon polypectomy	CHV
c0027613	neonatal hepatitis 	CHV
c0521647	neonatal apneic attack 	CHV
c0521647	apnea neonatal	CHV
c0427458	rbc count raised 	CHV
c0027609	neonatal abstinence syndrome	CHV
c0028738	nystagmus, pathologic	CHV
c0262666	abscess of vulva 	CHV
c0024141	lupus erythematosus discoid	CHV
c0024141	lupus erythematosus, systemic	CHV
c0024141	lupus erythematosus systemic	CHV
c0024141	syndrome lupus	CHV
c0007682	central nervous system diseases	CHV
c0007682	nervous system disorder, central	CHV
c0007682	disorder central nervous system	CHV
c0521620	dilatation of ureter	CHV
c0542134	pain in thyroid 	CHV
c0542134	pain thyroid	CHV
c0542135	pain-left side	CHV
c0024138	dle	CHV
c0024138	lupus erythematosus, discoid	CHV
c0149649	cholesterol embolism	CHV
c0149649	embolism, cholesterol	CHV
c0521618	stenosis of ureter 	CHV
c0149642	cervical lymphadenitis 	CHV
c0349231	phobic reaction	CHV
c0349231	phobic anxiety disorder	CHV
c0542122	numbness in back of head	CHV
c0027651	neoplasma	CHV
c0027651	tumor nos	CHV
c0027651	neoplasms nos	CHV
c0034530	radiation injuries	CHV
c0034530	radiation injury	CHV
c0018050	gonadal dysfunction	CHV
c0018050	gonadal disorders	CHV
c0038000	rupture of spleen	CHV
c0038000	splenic rupture	CHV
c0038000	rupture spleen	CHV
c0038002	spleen enlarged	CHV
c0003113	anomia	CHV
c0024103	mass in breast	CHV
c0024103	mass breast 	CHV
c0221512	ache stomach	CHV
c0221512	pain gastric	CHV
c0221512	belly ache	CHV
c0221512	pain stomach	CHV
c0376175	bell palsy	CHV
c0376175	bell's palsy	CHV
c0376175	palsy bells	CHV
c0234162	cerebellar dysmetria	CHV
c0034561	radiation dermatitis	CHV
c0034561	radiodermatitis	CHV
c0025222	stool black	CHV
c0025222	stool tarry	CHV
c0423006	discharge eye	CHV
c0423006	discharge from eye	CHV
c0012691	joint dislocation	CHV
c0012691	dislocation	CHV
c0012691	dislocations	CHV
c0028715	nutritional and metabolic diseases	CHV
c0221508	nervous breakdown	CHV
c0221508	breakdown nervous	CHV
c0206713	papilloma, intraductal	CHV
c0206713	intraductal papilloma	CHV
c0542193	relaxed	CHV
c0025297	meningitis, viral	CHV
c0027697	nephritis haemorrhagic	CHV
c0018023	goiter, nodular	CHV
c0025290	meningitis, aseptic	CHV
c0018021	thyroid enlarged	CHV
c0025287	meningitis-like reaction	CHV
c0025287	meningitis-like	CHV
c0008767	scarring	CHV
c0025281	meniere's syndrome	CHV
c0206733	strawberry mark	CHV
c0206733	hemangioma, capillary	CHV
c0273482	compression injury of nerve 	CHV
c0273482	nerve compression	CHV
c0003125	anorexia nervosa	CHV
c0206762	limb deformities, congenital	CHV
c0003128	ovulation failure	CHV
c0015401	foreign body in eye	CHV
c0015401	eye foreign bodies	CHV
c0015402	hemorrhage eye	CHV
c0042514	tachycardia, ventricular	CHV
c0042510	fibrillation ventricular	CHV
c0015408	eye injury	CHV
c0015408	eye injuries	CHV
c0012715	iron metabolism disorder	CHV
c0012715	iron metabolism disorders	CHV
c0012715	iron disorder	CHV
c0232492	[d] upper abdominal pain 	CHV
c0232493	[d]epigastric pain 	CHV
c0001815	myelosis, nonleukemic	CHV
c0001816	agnosia	CHV
c0001800	taste absent	CHV
c0153405	malignant neoplasm of pharynx	CHV
c0003175	anthrax disease	CHV
c0012739	d.i.c.	CHV
c0042548	plantar wart	CHV
c0012746	dissociative disorders	CHV
c0023055	neoplasm larynx	CHV
c0023055	laryngeal neoplasms	CHV
c0011334	decay dental	CHV
c0011334	caries dental	CHV
c0221406	cushing's disease	CHV
c0221406	pituitary-dependent cushing's disease	CHV
c0038045	sprains	CHV
c0038045	sprain	CHV
c0030105	ozena	CHV
c0042571	head spinning	CHV
c0038013	spondylitis, ankylosing	CHV
c0042594	disorder vestibular	CHV
c0042594	vestibular disorders	CHV
c0042594	vestibular diseases	CHV
c0226896	oral cavity	CHV
c0226896	buccal cavity	CHV
c0030163	artificial cardiac pacemaker	CHV
c0030163	artificial pacemakers	CHV
c0030163	cardiac pacemaker	CHV
c0817096	thorax	CHV
c0817096	chest	CHV
c0347721	back strain	CHV
c0347721	strain of back muscle	CHV
c0227791	discharge vaginal	CHV
c0235291	taste garlic	CHV
c0235291	garlic taste 	CHV
c0235295	distress abdominal	CHV
c0235299	[d] right upper quadrant pain 	CHV
c0522055	[d]electrocardiogram  abnormal 	CHV
c0235280	toxicity	CHV
c0235280	ototoxicity	CHV
c0235280	neurotoxicity	CHV
c0235283	buzzing in ear 	CHV
c0235282	roaring in ear 	CHV
c0235287	dysomia	CHV
c0235285	hissing in ear 	CHV
c0235285	ear hissing	CHV
c0001857	aids-related complex	CHV
c0001857	aids related complex	CHV
c0016977	gall bladder diseases	CHV
c0016977	disease gallbladder	CHV
c0600260	lung diseases, obstructive	CHV
c0600260	obstruction lung disease	CHV
c0242301	boils	CHV
c0232459	abnormal digestive tract function 	CHV
c0235267	redness of eye nos 	CHV
c0232462	decrease in appetite 	CHV
c0030196	pain in limb nos 	CHV
c0001825	agraphia	CHV
c0232605	spitting up	CHV
c0232605	regurgitates after swallowing	CHV
c0542052	arterial insufficiency coronary	CHV
c0542051	instability vasomotor	CHV
c0542058	irrational	CHV
c0242354	disorder birth	CHV
c0242354	birth disorder 	CHV
c0033036	pac	CHV
c0033036	atrial premature complexes	CHV
c0575081	gait disorder	CHV
c0575081	[d]gait abnormality nos 	CHV
c0039235	tachycardia, ectopic junctional	CHV
c0262527	intermittent abdominal pain	CHV
c0039239	tachycardia, sinus	CHV
c0039236	tachycardia paroxysmal	CHV
c0039236	tachycardia, paroxysmal	CHV
c0039236	paroxysmal tachycardia 	CHV
c0338113	sarcoma of uterus 	CHV
c0024050	lower gastrointestinal hemorrhage 	CHV
c0242362	slipped disk	CHV
c0206667	adenoma adrenal	CHV
c0206667	adrenal cortical adenoma	CHV
c0235108	feeling tense	CHV
c0004352	autism infantile	CHV
c0004352	autistic behaviour	CHV
c0149531	fracture of pelvis nos 	CHV
c0149531	fractured pelvis nos	CHV
c0677481	frequency of micturition	CHV
c0677481	urination frequency	CHV
c0677481	urination frequency of	CHV
c0677481	mictruition frequent	CHV
c0677481	micturition frequency	CHV
c0677481	frequency urinary	CHV
c0677481	frequency of urination	CHV
c1306855	red blood cell agglutination 	CHV
c1306857	hyperglobulinemia 	CHV
c0039240	tachycardia, supraventricular	CHV
c0542034	hypoglobulinemia	CHV
c0542034	hypoglobulinaemia	CHV
c0542028	hyperplasia breast	CHV
c0262509	herpetic neuralgia	CHV
c0235110	sinking feeling	CHV
c0149516	chronic sinusitis nos 	CHV
c0015397	disorder eye	CHV
c0015397	eye diseases	CHV
c0542014	hemorrhage placental	CHV
c0149512	acute sinusitis nos 	CHV
c1145670	respiration failure	CHV
c0033075	presbyopia	CHV
c0149521	relapsing pancreatitis 	CHV
c0149520	cholecystitis, acute	CHV
c0007570	celiac disease	CHV
c0011194	deja vu	CHV
c0011194	deja-vu	CHV
c0242379	malignant neoplasm of lung	CHV
c0033046	syndrome premenstrual	CHV
c0149508	unspecified eustachian tube obstruction 	CHV
c0017086	gangrenous	CHV
c0025115	medication errors	CHV
c0025115	medication error	CHV
c0262593	peripheral nerve injury nos 	CHV
c0262593	peripheral nerve injury	CHV
c0677656	carcinoma brain	CHV
c0011168	swallowing disorder	CHV
c0011168	deglutition disorders	CHV
c0234047	late ejaculation 	CHV
c0027544	necrotic debris	CHV
c0027544	sloughing	CHV
c0677658	female breast disorders	CHV
c0851140	carcinoma in situ of uterine cervix 	CHV
c0008677	bronchitis, chronic	CHV
c0008677	bronchitis chronic	CHV
c0018188	granulomatous lesion	CHV
c0027530	neck	CHV
c0027531	neck injuries	CHV
c0027531	neck injury	CHV
c0027531	injury of neck	CHV
c0398353	alveolar aeration decreased	CHV
c0398353	hypercapnic respiratory failure	CHV
c0343239	benign congenital hypotonia	CHV
c0343239	hypotonia neonatal	CHV
c0003243	antibodies, antinuclear	CHV
c0003243	ana	CHV
c0554309	prerenal uremia syndrome 	CHV
c0008626	congenital chromosomal disease	CHV
c0008626	chromosome disorder	CHV
c0542080	marrow hypercellular	CHV
c0151315	neck stiff	CHV
c0542079	abnormal androgen 	CHV
c0542079	male hormone imbalance	CHV
c1145628	autonomic nervous disorders	CHV
c1145628	autonomic nervous system diseases	CHV
c0542073	lip smacking	CHV
c0575090	problem with balance 	CHV
c0575090	disorder equilibrium	CHV
c0085281	behavior, addictive	CHV
c0025162	megacolon, toxic	CHV
c0018134	graft vs host reaction	CHV
c0156181	peritoneal adhesions nos 	CHV
c0221345	discoloration nail	CHV
c0221340	carbon dioxide narcosis	CHV
c0221352	webbed fingers 	CHV
c0221352	fingers webbed	CHV
c0003281	anticoagulation	CHV
c0237314	heartbeats irregular	CHV
c0237314	heart irregular	CHV
c0012833	wooziness	CHV
c0700501	nystagmus, congenital	CHV
c0156147	crohn's disease of large bowel	CHV
c0156149	ischemia intest	CHV
c0156149	bowel ischemia	CHV
c0156149	vascular insufficiency of intestine	CHV
c0156149	intestinal ischaemia	CHV
c0156149	ischemia bowel	CHV
c0190211	repair of coronary artery nos 	CHV
c0190211	coronary angioplasty	CHV
c0747987	prostate abnormal	CHV
c0234022	orgasm incapacity 	CHV
c0085207	diabetes, gestational	CHV
c0238463	papillary thyroid carcinoma 	CHV
c0152415	tongue tie 	CHV
c0030252	[d]palpitations nos 	CHV
c0030252	heart throbbing	CHV
c0235160	restless sleep 	CHV
c0016807	functional disorder of intestine 	CHV
c0340274	hypertension induced by pregnancy	CHV
c0232567	hypergastrinemia 	CHV
c0235198	unable to concentrate	CHV
c0235199	intellect impaired	CHV
c0235193	torpor	CHV
c0522153	urine color abnormal 	CHV
c0522153	discoloration urine	CHV
c0030286	pancreatic diseases	CHV
c0265509	congenital anomaly of skeletal bone	CHV
c0265509	skeletal malformation	CHV
c0235187	attitude changed	CHV
c0030270	pancarditis 	CHV
c0235181	character change in	CHV
c0015374	ectopic beats	CHV
c0015374	cardiac complexes, premature	CHV
c0001957	alcohol withdrawal delirium	CHV
c0004388	autonomic nervous system	CHV
c0235136	agitated depression 	CHV
c0235136	depression agitated	CHV
c0033119	puncture	CHV
c0033119	puncture wound	CHV
c0030293	insufficiency pancreatic	CHV
c0221391	melanosis coli	CHV
c0001948	alcohol ingestion	CHV
c0001948	alcohol consumption	CHV
c0152459	linear atrophy	CHV
c0522125	urethral spasm	CHV
c0221392	vaginitis atropic	CHV
c0235157	false sensation	CHV
c0235153	hallucinations, sensory	CHV
c0235153	sensory hallucinations	CHV
c0242429	pharyngeal pain	CHV
c0242429	pain in throat	CHV
c0242422	parkinsonian syndrome	CHV
c0242422	parkinson	CHV
c0242422	parkinsonian disorders	CHV
c0016867	forunculosis	CHV
c0600139	carcinoma prostatic	CHV
c0087113	treatment effectiveness	CHV
c0580105	change of medication (procedure)	CHV
c0444921	duration of treatment (qualifier value)	CHV
c0870450	drug dosages	CHV
c0850893	Discontinuation	CHV
c0554978	racing thoughts	CHV
c0857105	weird feeling	CHV
c0015732	feces incontinence of	COSTART
c0015732	bowel incontinena	COSTART
c0015732	incontinence fecal	COSTART
c0010481	syndrome cushing's	COSTART
c0234750	vertigo objective	COSTART
c0549342	protein bound iodine serum decreased	COSTART
c0015734	impaction fecal	COSTART
c0549341	protein bound iodine serum increased	COSTART
c0266617	face malformation	COSTART
c0428981	pnc	COSTART
c0428977	pulse rate decrease	COSTART
c0268731	glomerular	COSTART
c1510472	dependence drug 	COSTART
c1510471	deficiency vitamin	COSTART
c1510471	vitamin deficiency	COSTART
c0162830	reaction photosensitivity 	COSTART
c0339789	deafness congenital	COSTART
c0162848	lichen planus-like dermatitis	COSTART
c0268724	ureteral sludge	COSTART
c1510497	lenticular opacity	COSTART
c1510497	opacity lenticular	COSTART
c0151841	iodine protein-bound increased	COSTART
c0151840	iodine protein-bound decreased	COSTART
c0151840	pbi decreased	COSTART
c0004093	strength loss of	COSTART
c0151847	deep phlebitis	COSTART
c0151847	phlebitis deep	COSTART
c0151844	ulcer corneal perforated	COSTART
c0151844	perforated corneal ulcer	COSTART
c0151848	phosphatase acid increased	COSTART
c0236001	gingival atrophy	COSTART
c0236007	meconium increased	COSTART
c0236007	mecodium increased	COSTART
c0151836	reaction paranoid	COSTART
c0151838	numbness circumoral	COSTART
c0236009	hypoacuity auditory	COSTART
c0236009	auditory hypoacuity	COSTART
c0151821	accidental overdose	COSTART
c0151821	overdose accidental	COSTART
c0151826	pain chest substernal	COSTART
c0151826	pain retrosternal	COSTART
c0151810	drug effect lack of	COSTART
c0151815	occlusion mesenteric artery	COSTART
c0151817	occlusion mesenteric vein	COSTART
c0151811	nodule subcutaneous	COSTART
c0151814	occlusion coronary artery	COSTART
c0151889	reflexes tendon increased	COSTART
c0151882	rash purpuric	COSTART
c0151882	rash purpitic	COSTART
c0011579	depression reactive	COSTART
c0151883	rash vesiculopustular	COSTART
c0151883	vesiculopustular rash	COSTART
c0522205	sex inhibition	COSTART
c0206142	leukemia eosinophilic	COSTART
c0011570	depressed state	COSTART
c0011570	depression psychic	COSTART
c0151878	qt increased	COSTART
c0017980	glycosuria renal	COSTART
c0151872	prothrombin time inc	COSTART
c0151873	psp excretion decreased	COSTART
c0151875	pulmonary tuberculosis aggravated	COSTART
c0151876	pulmonary tuberculosis reactivated	COSTART
c0030781	hepatis peliosis	COSTART
c0236012	plasma osmolality decreased	COSTART
c0236012	plasma osmalarity increased	COSTART
c0236012	plasma osmolality increased	COSTART
c0268796	nephrosclerosis arteriolar	COSTART
c0017979	sugar urinary present	COSTART
c0264573	fibrosis mediastinal	COSTART
c0151855	platelet adhesiveness decreased	COSTART
c0151856	platelet adhesiveness increased	COSTART
c0549399	ldl inc	COSTART
c0151851	pituitary activity decreased	COSTART
c0151854	thrombocytes abnormal 	COSTART
c0236024	edema pharynx	COSTART
c1306587	encephalopathy acute	COSTART
c0008449	disorder cartilage development 	COSTART
c0027962	nervus pigmented	COSTART
c0027962	nevus melanotic	COSTART
c0014724	gas raising	COSTART
c0014724	gaseous regurgitation	COSTART
c0151891	depigmentation retinal	COSTART
c0151898	reaction schizoid	COSTART
c0151899	crying dpt vaccine related	COSTART
c0026205	pupils constricted	COSTART
c0262385	imbalance autonomic nervous system	COSTART
c0009088	headache vasomotor	COSTART
c0424462	personal appearance neglect of	COSTART
c0424462	appearance personal neglect of	COSTART
c1446648	brain syndrome 	COSTART
c0424448	facies masked	COSTART
c0851302	shock hypoglycemic	COSTART
c0549406	instability cardiovascular	COSTART
c0002994	urticaria giant	COSTART
c0002994	hives giant	COSTART
c0002994	edema quincke's	COSTART
c1410098	cardiac arrest neonatal	COSTART
c0239008	chest tenderness of	COSTART
c1442837	necrosis myocardium	COSTART
c0241005	creatine phosphokinase serum inc	COSTART
c0241005	phosphokinase creatine serum increased	COSTART
c1442863	cranial third nerve paresis	COSTART
c1442863	oculomotor paresis	COSTART
c0175167	rash acneform	COSTART
c0006234	bromoderma	COSTART
c0006234	acne bromata	COSTART
c0006234	bromoderma vegetans	COSTART
c0013595	dermatitis eczematoid	COSTART
c0006266	spasm bronchial	COSTART
c1510410	perversion olfactory	COSTART
c1510410	smell change	COSTART
c0728821	parasympathomimetic	COSTART
c0580397	drug level in blood deceased	COSTART
c0541985	globulin gamma serum plasma inc	COSTART
c0541984	globulin gamma serum plasma dec	COSTART
c0541987	globulin serum plasma inc	COSTART
c0541986	globulin serum plasma dec	COSTART
c0236174	res stimulated	COSTART
c0236172	gi mucosal necrosis general	COSTART
c0541981	gingival reaction	COSTART
c0236171	infection susceptibility incr	COSTART
c0541983	globulin bence jones present	COSTART
c0010346	disease crohns	COSTART
c0153251	moniliasis pulmonary	COSTART
c0541975	garrulousness	COSTART
c0541973	function tests respiratory abnormal	COSTART
c0541979	ggtp abnormal	COSTART
c0541978	gene genetic abnormality	COSTART
c0541971	function tests multiple kidney abnormal	COSTART
c0541972	function tests multiple liver abnormal	COSTART
c0541972	liver function tests multiple abnorm	COSTART
c0086981	syndrome sicca	COSTART
c0520564	ulcer of ileum	COSTART
c0234632	visual activity decreased	COSTART
c0438254	urine electrolytes abnorm	COSTART
c0458109	pain ovarian	COSTART
c0541999	hard to awaken	COSTART
c0541997	hair depigmented	COSTART
c0541996	hair darkened	COSTART
c0541995	interuterine growth retard	COSTART
c0541995	growth interuterine retard	COSTART
c0541993	groggy and sluggish	COSTART
c0541994	groggy on awakening	COSTART
c0857217	trembling inside	COSTART
c0699812	formation bone increased	COSTART
c0541940	erection inadequate	COSTART
c0541945	erythema bullosum	COSTART
c0541946	escape nodal	COSTART
c0541947	excitation cerebral	COSTART
c0541948	excitement excessive	COSTART
c0151903	male sex maturation accelerated	COSTART
c0151903	sex maturation male accelerated	COSTART
c0151904	glutamic-oxaloacetic transam incr	COSTART
c0151904	serum glutamic-oxaloacetic ta inc	COSTART
c0151904	transaminase glutamic-oxalacetic increased	COSTART
c0438237	liver enzyme abnormal	COSTART
c0151905	serum glutamic-pyruvic ta incr	COSTART
c0151905	transaminase glutamic-pyruvic increased	COSTART
c0151905	glutamic-pyruvic transam incr	COSTART
c0151900	iron serum increased	COSTART
c0151902	female sex maturation accelerated	COSTART
c0151902	sex maturation female accelerated	COSTART
c0541931	encephalitis toxic chronic	COSTART
c0541932	endometrium arrested stage	COSTART
c0541930	encephalitis toxic acute	COSTART
c0541936	enteritis ulcerative	COSTART
c0541933	endometrium cystic	COSTART
c0541934	endometrium pseudodecidual	COSTART
c0541939	epilepsy sensory	COSTART
c0541938	epigastric burning	COSTART
c1457887	symptoms	COSTART
c0341698	kidney atrophic	COSTART
c1457883	reaction combative	COSTART
c0541966	floating corporeal	COSTART
c0151919	stenosis urinary bladder	COSTART
c0151919	stenosis bladder	COSTART
c0541967	fluorescence tooth	COSTART
c0541969	fragility uterine cervix	COSTART
c0541964	fibrosis otosclerosis	COSTART
c0541965	fibrosis tendinous	COSTART
c0151923	stenosis of jejunum	COSTART
c0151923	stenosis jejunum	COSTART
c0151924	stenosis small intestine	COSTART
c0151924	small intestine stenosis	COSTART
c0541960	fibrillation skeletal muscle	COSTART
c0685938	gi neoplasm malignant	COSTART
c0541957	fasciculation skeletal muscle	COSTART
c0541953	exudate nipples male	COSTART
c0541951	exudate nipples bloody	COSTART
c0438220	enzyme erythrocyte abnormal	COSTART
c0541950	extrasystoles nodal	COSTART
c0151911	spasm generalized	COSTART
c0151949	thrombin increased	COSTART
c0151948	thrombin decreased	COSTART
c0151947	thrombosis pulmonary artery	COSTART
c0151945	thrombosis cerebral vein	COSTART
c0151940	tetany hypocalcemic	COSTART
c0151936	disorder tendon	COSTART
c0151936	tenden disorder	COSTART
c0151936	tendinous disorders	COSTART
c0151934	hypogensia	COSTART
c0236106	photosensitivity allergic react	COSTART
c0236101	neonatal and infancy disorders	COSTART
c1536013	wrong dose administered	COSTART
c0236108	skin tumor-like condition 	COSTART
c0236108	tumor-like skin condition 	COSTART
c0151968	duodenal ulcer haemper	COSTART
c0151968	duodenal ulcer hemorrhage perforated	COSTART
c0151966	duodenal ulcer hemorrhagic	COSTART
c0151966	duodenal ulcer haemorrhagic	COSTART
c0151966	ulcer bleeding duodenal	COSTART
c0151966	ulcer duodenal hemorrhage	COSTART
c0151969	duodenal ulcer reactivated	COSTART
c0151969	ulcer duodenal reactivated	COSTART
c0151969	reactivated duodenal ulcer	COSTART
c0151960	tuberculosis aggravated	COSTART
c0236113	hydralazine le type reaction	COSTART
c0151964	conjunctival ulcer	COSTART
c0151964	conjunctival ulceration	COSTART
c0151964	ulcer conjunctival	COSTART
c0236115	le type reaction	COSTART
c0236117	le cells present	COSTART
c0236118	epileptiform attacks 	COSTART
c0151955	intolerance induced	COSTART
c0236120	tongue protrusion spastic involuntary	COSTART
c0236124	gi tract obstruction	COSTART
c0236121	neurosis gi	COSTART
c0236127	oesophageal ulceration haemorrhag	COSTART
c0236127	esophagus ulceration hemorrhage	COSTART
c1378511	leukemia stem cell	COSTART
c0151953	thymol turbidity test abnormal	COSTART
c0151953	thymol turbidity abnormal	COSTART
c0151952	thromboplastin increased	COSTART
c0151985	ulcer stomach reactivated	COSTART
c0151985	stomach ulcer reactivated	COSTART
c0155765	capillary disorder	COSTART
c0151981	ulcer peptic reactivated	COSTART
c0236135	av block complete with syncope	COSTART
c0236131	ldh blood urine increased	COSTART
